89,45:06.4,out,Controller Balance (coarse): 44,16,44,BF 08 2C ,FALSE
90,45:06.4,out,Controller Balance (coarse): 45,16,45,BF 08 2D ,FALSE
91,45:06.4,out,Controller Balance (coarse): 47,16,47,BF 08 2F ,FALSE
92,45:06.4,out,Controller Balance (coarse): 48,16,48,BF 08 30 ,FALSE
93,45:06.4,out,Controller Balance (coarse): 50,16,50,BF 08 32 ,FALSE
94,45:06.4,out,Controller Balance (coarse): 52,16,52,BF 08 34 ,FALSE
95,45:06.4,out,Controller Balance (coarse): 53,16,53,BF 08 35 ,FALSE
96,45:06.4,out,Controller Balance (coarse): 55,16,55,BF 08 37 ,FALSE
97,45:06.4,out,Controller Balance (coarse): 56,16,56,BF 08 38 ,FALSE
98,45:06.4,out,Controller Balance (coarse): 58,16,58,BF 08 3A ,FALSE
99,45:06.4,out,Controller Balance (coarse): 60,16,60,BF 08 3C ,FALSE
100,45:06.4,out,Controller Balance (coarse): 62,16,62,BF 08 3E ,FALSE
101,45:06.4,out,Controller Balance (coarse): 63,16,63,BF 08 3F ,FALSE
102,45:06.4,out,Controller Balance (coarse): 64,16,64,BF 08 40 ,FALSE
103,45:06.4,out,Controller Balance (coarse): 65,16,65,BF 08 41 ,FALSE
104,45:06.4,out,Controller Balance (coarse): 67,16,67,BF 08 43 ,FALSE
105,45:06.4,out,Controller Balance (coarse): 68,16,68,BF 08 44 ,FALSE
106,45:06.4,out,Controller Balance (coarse): 70,16,70,BF 08 46 ,FALSE
107,45:06.4,out,Controller Balance (coarse): 72,16,72,BF 08 48 ,FALSE
108,45:06.4,out,Controller Balance (coarse): 74,16,74,BF 08 4A ,FALSE
109,45:06.4,out,Controller Balance (coarse): 76,16,76,BF 08 4C ,FALSE
110,45:06.4,out,Controller Balance (coarse): 77,16,77,BF 08 4D ,FALSE
111,45:06.4,out,Controller Balance (coarse): 79,16,79,BF 08 4F ,FALSE
112,45:06.4,out,Controller Balance (coarse): 81,16,81,BF 08 51 ,FALSE
113,45:06.4,out,Controller Balance (coarse): 83,16,83,BF 08 53 ,FALSE
114,45:06.4,out,Controller Balance (coarse): 84,16,84,BF 08 54 ,FALSE
115,45:06.4,out,Controller Balance (coarse): 86,16,86,BF 08 56 ,FALSE
116,45:06.4,out,Controller Balance (coarse): 88,16,88,BF 08 58 ,FALSE
117,45:06.4,out,Controller Balance (coarse): 90,16,90,BF 08 5A ,FALSE
118,45:06.4,out,Controller Balance (coarse): 91,16,91,BF 08 5B ,FALSE
119,45:06.4,out,Controller Balance (coarse): 93,16,93,BF 08 5D ,FALSE
120,45:06.4,out,Controller Balance (coarse): 95,16,95,BF 08 5F ,FALSE
121,45:06.4,out,Controller Balance (coarse): 97,16,97,BF 08 61 ,FALSE
122,45:06.4,out,Controller Balance (coarse): 98,16,98,BF 08 62 ,FALSE
123,45:06.4,out,Controller Balance (coarse): 100,16,100,BF 08 64 ,FALSE
124,45:06.4,out,Controller Balance (coarse): 102,16,102,BF 08 66 ,FALSE
125,45:06.4,out,Controller Balance (coarse): 104,16,104,BF 08 68 ,FALSE
126,45:06.4,out,Controller Balance (coarse): 105,16,105,BF 08 69 ,FALSE
127,45:06.4,out,Controller Balance (coarse): 107,16,107,BF 08 6B ,FALSE
128,45:06.4,out,Controller Balance (coarse): 109,16,109,BF 08 6D ,FALSE
129,45:06.4,out,Controller Balance (coarse): 110,16,110,BF 08 6E ,FALSE
130,45:06.4,out,Controller Balance (coarse): 112,16,112,BF 08 70 ,FALSE
131,45:06.4,out,Controller Balance (coarse): 114,16,114,BF 08 72 ,FALSE
132,45:06.4,out,Controller Balance (coarse): 115,16,115,BF 08 73 ,FALSE
133,45:06.4,out,Controller Balance (coarse): 117,16,117,BF 08 75 ,FALSE
134,45:06.4,out,Controller Balance (coarse): 118,16,118,BF 08 76 ,FALSE
135,45:06.4,out,Controller Balance (coarse): 120,16,120,BF 08 78 ,FALSE
136,45:06.4,out,Controller Balance (coarse): 122,16,122,BF 08 7A ,FALSE
137,45:06.4,out,Controller Balance (coarse): 123,16,123,BF 08 7B ,FALSE
138,45:06.4,out,Controller Balance (coarse): 125,16,125,BF 08 7D ,FALSE
139,45:06.4,out,Controller Balance (coarse): 126,16,126,BF 08 7E ,FALSE
140,45:06.4,out,Controller Balance (coarse): 127,16,127,BF 08 7F ,FALSE
141,45:06.6,out,Controller Balance (coarse): 126,16,126,BF 08 7E ,FALSE
142,45:06.6,out,Controller Balance (coarse): 125,16,125,BF 08 7D ,FALSE
143,45:06.6,out,Controller Balance (coarse): 124,16,124,BF 08 7C ,FALSE
144,45:06.6,out,Controller Balance (coarse): 123,16,123,BF 08 7B ,FALSE
145,45:06.6,out,Controller Balance (coarse): 122,16,122,BF 08 7A ,FALSE
146,45:06.6,out,Controller Balance (coarse): 120,16,120,BF 08 78 ,FALSE
147,45:06.7,out,Controller Balance (coarse): 119,16,119,BF 08 77 ,FALSE
148,45:06.7,out,Controller Balance (coarse): 118,16,118,BF 08 76 ,FALSE
149,45:06.7,out,Controller Balance (coarse): 116,16,116,BF 08 74 ,FALSE
150,45:06.7,out,Controller Balance (coarse): 115,16,115,BF 08 73 ,FALSE
151,45:06.7,out,Controller Balance (coarse): 114,16,114,BF 08 72 ,FALSE
152,45:06.7,out,Controller Balance (coarse): 113,16,113,BF 08 71 ,FALSE
153,45:06.7,out,Controller Balance (coarse): 112,16,112,BF 08 70 ,FALSE
154,45:06.7,out,Controller Balance (coarse): 111,16,111,BF 08 6F ,FALSE
155,45:06.7,out,Controller Balance (coarse): 110,16,110,BF 08 6E ,FALSE
156,45:06.7,out,Controller Balance (coarse): 109,16,109,BF 08 6D ,FALSE
157,45:06.7,out,Controller Balance (coarse): 108,16,108,BF 08 6C ,FALSE
158,45:06.7,out,Controller Balance (coarse): 107,16,107,BF 08 6B ,FALSE
159,45:06.7,out,Controller Balance (coarse): 106,16,106,BF 08 6A ,FALSE
160,45:06.7,out,Controller Balance (coarse): 105,16,105,BF 08 69 ,FALSE
161,45:06.7,out,Controller Balance (coarse): 104,16,104,BF 08 68 ,FALSE
162,45:06.7,out,Controller Balance (coarse): 103,16,103,BF 08 67 ,FALSE
163,45:06.7,out,Controller Balance (coarse): 102,16,102,BF 08 66 ,FALSE
164,45:06.7,out,Controller Balance (coarse): 101,16,101,BF 08 65 ,FALSE
165,45:06.7,out,Controller Balance (coarse): 100,16,100,BF 08 64 ,FALSE
166,45:06.7,out,Controller Balance (coarse): 99,16,99,BF 08 63 ,FALSE
167,45:06.7,out,Controller Balance (coarse): 97,16,97,BF 08 61 ,FALSE
168,45:06.7,out,Controller Balance (coarse): 96,16,96,BF 08 60 ,FALSE
169,45:06.7,out,Controller Balance (coarse): 95,16,95,BF 08 5F ,FALSE
170,45:06.7,out,Controller Balance (coarse): 93,16,93,BF 08 5D ,FALSE
171,45:06.7,out,Controller Balance (coarse): 92,16,92,BF 08 5C ,FALSE
172,45:06.7,out,Controller Balance (coarse): 91,16,91,BF 08 5B ,FALSE
173,45:06.7,out,Controller Balance (coarse): 89,16,89,BF 08 59 ,FALSE
174,45:06.7,out,Controller Balance (coarse): 88,16,88,BF 08 58 ,FALSE
175,45:06.7,out,Controller Balance (coarse): 86,16,86,BF 08 56 ,FALSE
176,45:06.7,out,Controller Balance (coarse): 85,16,85,BF 08 55 ,FALSE
177,45:06.7,out,Controller Balance (coarse): 83,16,83,BF 08 53 ,FALSE
178,45:06.7,out,Controller Balance (coarse): 82,16,82,BF 08 52 ,FALSE
179,45:06.7,out,Controller Balance (coarse): 80,16,80,BF 08 50 ,FALSE
180,45:06.7,out,Controller Balance (coarse): 79,16,79,BF 08 4F ,FALSE
181,45:06.7,out,Controller Balance (coarse): 77,16,77,BF 08 4D ,FALSE
182,45:06.7,out,Controller Balance (coarse): 75,16,75,BF 08 4B ,FALSE
183,45:06.7,out,Controller Balance (coarse): 73,16,73,BF 08 49 ,FALSE
184,45:06.7,out,Controller Balance (coarse): 72,16,72,BF 08 48 ,FALSE
185,45:06.7,out,Controller Balance (coarse): 70,16,70,BF 08 46 ,FALSE
186,45:06.7,out,Controller Balance (coarse): 68,16,68,BF 08 44 ,FALSE
187,45:06.7,out,Controller Balance (coarse): 66,16,66,BF 08 42 ,FALSE
188,45:06.7,out,Controller Balance (coarse): 64,16,64,BF 08 40 ,FALSE
189,45:06.7,out,Controller Balance (coarse): 62,16,62,BF 08 3E ,FALSE
190,45:06.7,out,Controller Balance (coarse): 60,16,60,BF 08 3C ,FALSE
191,45:06.7,out,Controller Balance (coarse): 57,16,57,BF 08 39 ,FALSE
192,45:06.7,out,Controller Balance (coarse): 55,16,55,BF 08 37 ,FALSE
193,45:06.7,out,Controller Balance (coarse): 53,16,53,BF 08 35 ,FALSE
194,45:06.7,out,Controller Balance (coarse): 51,16,51,BF 08 33 ,FALSE
195,45:06.7,out,Controller Balance (coarse): 49,16,49,BF 08 31 ,FALSE
196,45:06.7,out,Controller Balance (coarse): 47,16,47,BF 08 2F ,FALSE
197,45:06.7,out,Controller Balance (coarse): 45,16,45,BF 08 2D ,FALSE
198,45:06.7,out,Controller Balance (coarse): 42,16,42,BF 08 2A ,FALSE
199,45:06.7,out,Controller Balance (coarse): 40,16,40,BF 08 28 ,FALSE
200,45:06.7,out,Controller Balance (coarse): 38,16,38,BF 08 26 ,FALSE
201,45:06.7,out,Controller Balance (coarse): 36,16,36,BF 08 24 ,FALSE
202,45:06.7,out,Controller Balance (coarse): 33,16,33,BF 08 21 ,FALSE
203,45:06.7,out,Controller Balance (coarse): 31,16,31,BF 08 1F ,FALSE
204,45:06.7,out,Controller Balance (coarse): 29,16,29,BF 08 1D ,FALSE
205,45:06.7,out,Controller Balance (coarse): 26,16,26,BF 08 1A ,FALSE
206,45:06.7,out,Controller Balance (coarse): 24,16,24,BF 08 18 ,FALSE
207,45:06.7,out,Controller Balance (coarse): 22,16,22,BF 08 16 ,FALSE
208,45:06.7,out,Controller Balance (coarse): 19,16,19,BF 08 13 ,FALSE
209,45:06.7,out,Controller Balance (coarse): 17,16,17,BF 08 11 ,FALSE
210,45:06.7,out,Controller Balance (coarse): 15,16,15,BF 08 0F ,FALSE
211,45:06.7,out,Controller Balance (coarse): 12,16,12,BF 08 0C ,FALSE
212,45:06.7,out,Controller Balance (coarse): 10,16,10,BF 08 0A ,FALSE
213,45:06.7,out,Controller Balance (coarse): 8,16,8,BF 08 08 ,FALSE
214,45:06.7,out,Controller Balance (coarse): 5,16,5,BF 08 05 ,FALSE
215,45:06.7,out,Controller Balance (coarse): 3,16,3,BF 08 03 ,FALSE
216,45:06.7,out,Controller Balance (coarse): 1,16,1,BF 08 01 ,FALSE
217,45:06.7,out,Controller Balance (coarse): 0,16,0,BF 08 00 ,FALSE
218,45:07.0,out,Controller Balance (coarse): 1,16,1,BF 08 01 ,FALSE
219,45:07.0,out,Controller Balance (coarse): 2,16,2,BF 08 02 ,FALSE
220,45:07.0,out,Controller Balance (coarse): 3,16,3,BF 08 03 ,FALSE
221,45:07.0,out,Controller Balance (coarse): 4,16,4,BF 08 04 ,FALSE
222,45:07.0,out,Controller Balance (coarse): 5,16,5,BF 08 05 ,FALSE
223,45:07.0,out,Controller Balance (coarse): 6,16,6,BF 08 06 ,FALSE
224,45:07.0,out,Controller Balance (coarse): 7,16,7,BF 08 07 ,FALSE
225,45:07.0,out,Controller Balance (coarse): 8,16,8,BF 08 08 ,FALSE
226,45:07.0,out,Controller Balance (coarse): 9,16,9,BF 08 09 ,FALSE
227,45:07.0,out,Controller Balance (coarse): 10,16,10,BF 08 0A ,FALSE
228,45:07.1,out,Controller Balance (coarse): 11,16,11,BF 08 0B ,FALSE
229,45:07.1,out,Controller Balance (coarse): 12,16,12,BF 08 0C ,FALSE
230,45:07.1,out,Controller Balance (coarse): 13,16,13,BF 08 0D ,FALSE
231,45:07.1,out,Controller Balance (coarse): 14,16,14,BF 08 0E ,FALSE
232,45:07.1,out,Controller Balance (coarse): 15,16,15,BF 08 0F ,FALSE
233,45:07.1,out,Controller Balance (coarse): 16,16,16,BF 08 10 ,FALSE
234,45:07.1,out,Controller Balance (coarse): 18,16,18,BF 08 12 ,FALSE
235,45:07.1,out,Controller Balance (coarse): 19,16,19,BF 08 13 ,FALSE
236,45:07.1,out,Controller Balance (coarse): 21,16,21,BF 08 15 ,FALSE
237,45:07.1,out,Controller Balance (coarse): 22,16,22,BF 08 16 ,FALSE
238,45:07.1,out,Controller Balance (coarse): 24,16,24,BF 08 18 ,FALSE
239,45:07.1,out,Controller Balance (coarse): 25,16,25,BF 08 19 ,FALSE
240,45:07.1,out,Controller Balance (coarse): 27,16,27,BF 08 1B ,FALSE
241,45:07.1,out,Controller Balance (coarse): 28,16,28,BF 08 1C ,FALSE
242,45:07.1,out,Controller Balance (coarse): 30,16,30,BF 08 1E ,FALSE
243,45:07.1,out,Controller Balance (coarse): 32,16,32,BF 08 20 ,FALSE
244,45:07.1,out,Controller Balance (coarse): 34,16,34,BF 08 22 ,FALSE
245,45:07.1,out,Controller Balance (coarse): 36,16,36,BF 08 24 ,FALSE
246,45:07.1,out,Controller Balance (coarse): 37,16,37,BF 08 25 ,FALSE
247,45:07.1,out,Controller Balance (coarse): 39,16,39,BF 08 27 ,FALSE
248,45:07.1,out,Controller Balance (coarse): 41,16,41,BF 08 29 ,FALSE
249,45:07.1,out,Controller Balance (coarse): 43,16,43,BF 08 2B ,FALSE
250,45:07.1,out,Controller Balance (coarse): 45,16,45,BF 08 2D ,FALSE
251,45:07.1,out,Controller Balance (coarse): 47,16,47,BF 08 2F ,FALSE
252,45:07.1,out,Controller Balance (coarse): 49,16,49,BF 08 31 ,FALSE
253,45:07.1,out,Controller Balance (coarse): 51,16,51,BF 08 33 ,FALSE
254,45:07.1,out,Controller Balance (coarse): 53,16,53,BF 08 35 ,FALSE
255,45:07.1,out,Controller Balance (coarse): 55,16,55,BF 08 37 ,FALSE
256,45:07.1,out,Controller Balance (coarse): 57,16,57,BF 08 39 ,FALSE
257,45:07.1,out,Controller Balance (coarse): 60,16,60,BF 08 3C ,FALSE
258,45:07.1,out,Controller Balance (coarse): 62,16,62,BF 08 3E ,FALSE
259,45:07.1,out,Controller Balance (coarse): 64,16,64,BF 08 40 ,FALSE
260,45:07.1,out,Controller Balance (coarse): 66,16,66,BF 08 42 ,FALSE
261,45:07.1,out,Controller Balance (coarse): 68,16,68,BF 08 44 ,FALSE
262,45:07.1,out,Controller Balance (coarse): 69,16,69,BF 08 45 ,FALSE
263,45:07.1,out,Controller Balance (coarse): 71,16,71,BF 08 47 ,FALSE
264,45:07.1,out,Controller Balance (coarse): 73,16,73,BF 08 49 ,FALSE
265,45:07.1,out,Controller Balance (coarse): 75,16,75,BF 08 4B ,FALSE
266,45:07.1,out,Controller Balance (coarse): 77,16,77,BF 08 4D ,FALSE
267,45:07.1,out,Controller Balance (coarse): 78,16,78,BF 08 4E ,FALSE
268,45:07.1,out,Controller Balance (coarse): 80,16,80,BF 08 50 ,FALSE
269,45:07.1,out,Controller Balance (coarse): 81,16,81,BF 08 51 ,FALSE
270,45:07.1,out,Controller Balance (coarse): 83,16,83,BF 08 53 ,FALSE
271,45:07.1,out,Controller Balance (coarse): 84,16,84,BF 08 54 ,FALSE
272,45:07.1,out,Controller Balance (coarse): 86,16,86,BF 08 56 ,FALSE
273,45:07.1,out,Controller Balance (coarse): 87,16,87,BF 08 57 ,FALSE
274,45:07.1,out,Controller Balance (coarse): 89,16,89,BF 08 59 ,FALSE
275,45:07.1,out,Controller Balance (coarse): 90,16,90,BF 08 5A ,FALSE
276,45:07.1,out,Controller Balance (coarse): 91,16,91,BF 08 5B ,FALSE
277,45:07.1,out,Controller Balance (coarse): 92,16,92,BF 08 5C ,FALSE
278,45:07.1,out,Controller Balance (coarse): 93,16,93,BF 08 5D ,FALSE
279,45:07.1,out,Controller Balance (coarse): 94,16,94,BF 08 5E ,FALSE
280,45:07.1,out,Controller Balance (coarse): 95,16,95,BF 08 5F ,FALSE
281,45:07.1,out,Controller Balance (coarse): 96,16,96,BF 08 60 ,FALSE
282,45:07.1,out,Controller Balance (coarse): 97,16,97,BF 08 61 ,FALSE
283,45:07.1,out,Controller Balance (coarse): 98,16,98,BF 08 62 ,FALSE
284,45:07.1,out,Controller Balance (coarse): 99,16,99,BF 08 63 ,FALSE
285,45:07.1,out,Controller Balance (coarse): 100,16,100,BF 08 64 ,FALSE
286,45:07.1,out,Controller Balance (coarse): 101,16,101,BF 08 65 ,FALSE
287,45:07.2,out,Controller Balance (coarse): 100,16,100,BF 08 64 ,FALSE
288,45:07.2,out,Controller Balance (coarse): 99,16,99,BF 08 63 ,FALSE
289,45:07.2,out,Controller Balance (coarse): 98,16,98,BF 08 62 ,FALSE
290,45:07.2,out,Controller Balance (coarse): 97,16,97,BF 08 61 ,FALSE
291,45:07.2,out,Controller Balance (coarse): 96,16,96,BF 08 60 ,FALSE
292,45:07.2,out,Controller Balance (coarse): 95,16,95,BF 08 5F ,FALSE
293,45:07.2,out,Controller Balance (coarse): 94,16,94,BF 08 5E ,FALSE
294,45:07.3,out,Controller Balance (coarse): 93,16,93,BF 08 5D ,FALSE
295,45:07.3,out,Controller Balance (coarse): 92,16,92,BF 08 5C ,FALSE
296,45:07.3,out,Controller Balance (coarse): 91,16,91,BF 08 5B ,FALSE
297,45:07.3,out,Controller Balance (coarse): 90,16,90,BF 08 5A ,FALSE
298,45:07.3,out,Controller Balance (coarse): 89,16,89,BF 08 59 ,FALSE
299,45:07.3,out,Controller Balance (coarse): 88,16,88,BF 08 58 ,FALSE
300,45:07.3,out,Controller Balance (coarse): 87,16,87,BF 08 57 ,FALSE
301,45:07.3,out,Controller Balance (coarse): 86,16,86,BF 08 56 ,FALSE
302,45:07.4,out,Controller Balance (coarse): 85,16,85,BF 08 55 ,FALSE
303,45:07.4,out,Controller Balance (coarse): 84,16,84,BF 08 54 ,FALSE
304,45:07.4,out,Controller Balance (coarse): 83,16,83,BF 08 53 ,FALSE
305,45:07.4,out,Controller Balance (coarse): 82,16,82,BF 08 52 ,FALSE
306,45:07.4,out,Controller Balance (coarse): 81,16,81,BF 08 51 ,FALSE
307,45:07.4,out,Controller Balance (coarse): 80,16,80,BF 08 50 ,FALSE
308,45:07.4,out,Controller Balance (coarse): 79,16,79,BF 08 4F ,FALSE
309,45:07.4,out,Controller Balance (coarse): 78,16,78,BF 08 4E ,FALSE
310,45:07.4,out,Controller Balance (coarse): 77,16,77,BF 08 4D ,FALSE
311,45:07.4,out,Controller Balance (coarse): 76,16,76,BF 08 4C ,FALSE
312,45:07.4,out,Controller Balance (coarse): 75,16,75,BF 08 4B ,FALSE
313,45:07.4,out,Controller Balance (coarse): 74,16,74,BF 08 4A ,FALSE
314,45:07.4,out,Controller Balance (coarse): 73,16,73,BF 08 49 ,FALSE
315,45:07.4,out,Controller Balance (coarse): 72,16,72,BF 08 48 ,FALSE
316,45:07.4,out,Controller Balance (coarse): 71,16,71,BF 08 47 ,FALSE
317,45:07.4,out,Controller Balance (coarse): 70,16,70,BF 08 46 ,FALSE
318,45:07.4,out,Controller Balance (coarse): 69,16,69,BF 08 45 ,FALSE
319,45:07.4,out,Controller Balance (coarse): 68,16,68,BF 08 44 ,FALSE
320,45:07.4,out,Controller Balance (coarse): 67,16,67,BF 08 43 ,FALSE
321,45:07.4,out,Controller Balance (coarse): 66,16,66,BF 08 42 ,FALSE
322,45:07.5,out,Controller Balance (coarse): 65,16,65,BF 08 41 ,FALSE
323,45:07.5,out,Controller Balance (coarse): 64,16,64,BF 08 40 ,FALSE
324,45:08.1,out,Controller 9: 63,1,63,B0 09 3F ,FALSE
325,45:08.1,out,Controller 41: 33,1,33,B0 29 21 ,FALSE
326,45:08.1,out,Controller 9: 61,1,61,B0 09 3D ,FALSE
327,45:08.1,out,Controller 41: 120,1,120,B0 29 78 ,FALSE
328,45:08.1,out,Controller 9: 61,1,61,B0 09 3D ,FALSE
329,45:08.1,out,Controller 41: 119,1,119,B0 29 77 ,FALSE
330,45:08.1,out,Controller 9: 60,1,60,B0 09 3C ,FALSE
331,45:08.1,out,Controller 41: 0,1,0,B0 29 00 ,FALSE
332,45:08.1,out,Controller 9: 58,1,58,B0 09 3A ,FALSE
333,45:08.1,out,Controller 41: 63,1,63,B0 29 3F ,FALSE
